merchant_id,category,country,risk_score,avg_ticket_size
MERCH_000074,travel,DE,0.213,601.35
MERCH_000075,jewelry,BR,0.454,276.83
MERCH_000076,travel,TN,0.014,156.08
MERCH_000077,grocery,US,0.078,3.18
MERCH_000078,jewelry,AE,0.547,1393.92
MERCH_000079,jewelry,FR,0.535,465.26
MERCH_000080,crypto,RU,0.569,179.55
MERCH_000081,utilities,AE,0.063,52.2
MERCH_000082,jewelry,FR,0.592,292.74
MERCH_000083,utilities,FR,0.093,35.94
MERCH_000084,electronics,DE,0.128,61.38
MERCH_000085,grocery,GB,0.213,21.98
MERCH_000086,travel,GB,0.0,147.81
MERCH_000087,jewelry,RU,0.316,163.52
MERCH_000088,utilities,TN,0.078,13.17
MERCH_000089,grocery,NG,0.23,4.42
MERCH_000090,jewelry,TN,0.512,318.47
MERCH_000091,gambling,GB,0.782,70.14
MERCH_000092,jewelry,TN,0.396,49.9
MERCH_000093,crypto,NG,0.823,62.42
MERCH_000094,grocery,CN,0.095,9.24
MERCH_000095,gambling,US,0.768,178.09
MERCH_000096,grocery,RU,0.201,15.3
MERCH_000097,travel,DE,0.28,778.97
MERCH_000098,jewelry,BR,0.404,370.96
MERCH_000099,crypto,CN,0.674,57.79
MERCH_000100,crypto,BR,0.84,85.91
MERCH_000101,crypto,BR,0.847,68.14
MERCH_000102,grocery,CN,0.056,18.0
MERCH_000103,crypto,FR,0.599,94.43
MERCH_000104,gambling,FR,0.832,54.44
MERCH_000105,gambling,BR,0.546,90.64
MERCH_000106,electronics,RU,0.0,130.18
MERCH_000107,crypto,BR,0.683,40.24
MERCH_000108,crypto,CN,0.71,116.0
MERCH_000109,travel,RU,0.0,69.2
MERCH_000110,grocery,GB,0.122,29.5
MERCH_000111,grocery,TN,0.127,18.57
MERCH_000112,travel,FR,0.052,900.93
MERCH_000113,gambling,FR,0.903,36.85
MERCH_000114,utilities,GB,0.143,30.17
MERCH_000115,jewelry,US,0.513,517.3
MERCH_000116,gambling,DE,0.554,77.81
MERCH_000117,travel,BR,0.0,181.03
MERCH_000118,electronics,BR,0.146,37.78
MERCH_000119,grocery,AE,0.285,4.15
MERCH_000120,grocery,DE,0.0,6.68
MERCH_000121,utilities,DE,0.114,4.46
MERCH_000122,grocery,TN,0.0,43.67
MERCH_000123,utilities,US,0.028,3.66
MERCH_000124,crypto,US,0.719,101.4
MERCH_000125,crypto,US,0.651,127.56
MERCH_000126,utilities,BR,0.0,16.22
MERCH_000127,jewelry,US,0.267,349.4
MERCH_000128,electronics,TN,0.0,191.93
MERCH_000129,utilities,GB,0.148,8.53
MERCH_000130,electronics,NG,0.16,96.55
MERCH_000131,gambling,TN,0.759,71.18
MERCH_000132,crypto,GB,0.609,255.19
MERCH_000133,electronics,FR,0.201,482.94
MERCH_000134,crypto,CN,0.771,34.63
MERCH_000135,crypto,BR,0.701,17.73
MERCH_000136,utilities,TN,0.084,19.21
MERCH_000137,utilities,US,0.035,28.68
MERCH_000138,travel,CN,0.119,1170.96
MERCH_000139,crypto,DE,0.862,162.44
MERCH_000140,jewelry,NG,0.514,747.42
MERCH_000141,grocery,TN,0.074,45.97
MERCH_000142,crypto,TN,0.754,290.56
MERCH_000143,utilities,GB,0.0,24.65
MERCH_000144,grocery,AE,0.173,4.37
MERCH_000145,jewelry,FR,0.317,243.06
MERCH_000146,grocery,RU,0.169,15.49
MERCH_000147,travel,BR,0.397,225.91
MERCH_000148,jewelry,DE,0.343,237.35
MERCH_000149,utilities,GB,0.392,42.68
MERCH_000150,jewelry,US,0.449,133.56
MERCH_000151,jewelry,US,0.325,463.7
MERCH_000152,electronics,DE,0.02,115.95
MERCH_000153,jewelry,TN,0.636,123.22
MERCH_000154,crypto,FR,0.749,38.04
MERCH_000155,utilities,AE,0.043,3.12
MERCH_000156,crypto,RU,0.68,132.75
MERCH_000157,grocery,RU,0.143,11.58
MERCH_000158,gambling,FR,0.699,46.5
MERCH_000159,jewelry,GB,0.435,54.55
MERCH_000160,jewelry,GB,0.577,345.91
MERCH_000161,travel,FR,0.0,212.94
MERCH_000162,electronics,US,0.164,50.86
MERCH_000163,utilities,AE,0.093,5.63
MERCH_000164,jewelry,RU,0.35,202.18
MERCH_000165,utilities,RU,0.207,17.74
MERCH_000166,crypto,TN,0.554,69.13
MERCH_000167,jewelry,FR,0.163,94.55
MERCH_000168,travel,RU,0.122,233.57
MERCH_000169,jewelry,BR,0.386,564.78
MERCH_000170,gambling,US,0.565,92.96
MERCH_000171,jewelry,CN,0.229,258.46
MERCH_000172,electronics,US,0.293,69.37
MERCH_000173,travel,NG,0.146,120.09
MERCH_000174,electronics,BR,0.102,43.02
MERCH_000175,travel,AE,0.32,64.75
MERCH_000176,jewelry,NG,0.502,629.53
MERCH_000177,grocery,RU,0.277,17.64
MERCH_000178,jewelry,NG,0.282,261.38
MERCH_000179,jewelry,CN,0.278,309.97
MERCH_000180,crypto,BR,0.762,118.11
MERCH_000181,crypto,GB,0.741,50.02
MERCH_000182,grocery,AE,0.225,9.39
MERCH_000183,crypto,BR,0.537,61.6
MERCH_000184,electronics,DE,0.17,671.25
MERCH_000185,electronics,AE,0.199,203.6
MERCH_000186,utilities,CN,0.194,13.93
MERCH_000187,crypto,TN,0.659,268.48
MERCH_000188,utilities,FR,0.152,32.84
MERCH_000189,gambling,TN,0.622,29.83
MERCH_000190,travel,CN,0.071,204.74
MERCH_000191,utilities,US,0.0,12.02
MERCH_000192,crypto,BR,0.624,146.82
MERCH_000193,utilities,DE,0.076,10.18
MERCH_000194,grocery,FR,0.051,11.26
MERCH_000195,gambling,NG,0.624,62.24
MERCH_000196,jewelry,NG,0.27,566.31
MERCH_000197,jewelry,NG,0.596,77.12
MERCH_000198,jewelry,US,0.35,173.84
MERCH_000199,electronics,BR,0.133,20.6
MERCH_000200,gambling,DE,0.524,39.5
MERCH_000201,grocery,GB,0.236,15.7
MERCH_000202,jewelry,NG,0.417,320.19
MERCH_000203,crypto,RU,0.656,70.07
MERCH_000204,electronics,GB,0.056,221.23
MERCH_000205,jewelry,TN,0.487,722.87
MERCH_000206,jewelry,RU,0.105,231.51
MERCH_000207,grocery,TN,0.018,14.88
MERCH_000208,grocery,RU,0.088,8.48
MERCH_000209,electronics,US,0.087,148.64
MERCH_000210,grocery,FR,0.351,4.69
MERCH_000211,gambling,TN,0.666,378.67
MERCH_000212,utilities,NG,0.199,30.33
MERCH_000213,grocery,GB,0.281,4.67
MERCH_000214,crypto,US,0.767,47.88
MERCH_000215,travel,NG,0.033,342.75
MERCH_000216,jewelry,NG,0.272,186.68
MERCH_000217,gambling,FR,0.775,139.17
MERCH_000218,crypto,GB,0.865,67.52
MERCH_000219,utilities,RU,0.155,41.26
MERCH_000220,grocery,AE,0.223,12.26
MERCH_000221,travel,US,0.359,1696.71
MERCH_000222,electronics,US,0.184,145.79
MERCH_000223,electronics,FR,0.0,30.58
MERCH_000224,crypto,NG,0.705,477.8
MERCH_000225,grocery,DE,0.237,29.34
MERCH_000226,travel,US,0.075,331.66
MERCH_000227,grocery,TN,0.251,20.44
MERCH_000228,crypto,RU,0.693,34.77
MERCH_000229,jewelry,NG,0.433,57.77
MERCH_000230,gambling,FR,0.665,87.06
MERCH_000231,gambling,CN,0.716,271.24
MERCH_000232,gambling,TN,0.721,123.54
MERCH_000233,electronics,RU,0.0,353.31
MERCH_000234,travel,FR,0.056,704.14
MERCH_000235,utilities,DE,0.0,12.39
MERCH_000236,grocery,TN,0.059,31.41
MERCH_000237,jewelry,US,0.32,827.22
MERCH_000238,electronics,FR,0.201,84.42
MERCH_000239,grocery,GB,0.202,10.27
MERCH_000240,electronics,RU,0.156,100.72
MERCH_000241,electronics,AE,0.0,13.07
MERCH_000242,travel,GB,0.09,306.23
MERCH_000243,jewelry,TN,0.265,435.44
MERCH_000244,utilities,NG,0.085,13.68
MERCH_000245,crypto,FR,0.765,118.6
MERCH_000246,electronics,TN,0.199,86.94
MERCH_000247,utilities,RU,0.147,2.47
MERCH_000248,jewelry,GB,0.526,925.26
MERCH_000249,grocery,BR,0.126,9.08
MERCH_000250,travel,US,0.077,149.27
MERCH_000251,jewelry,TN,0.487,725.16
MERCH_000252,grocery,DE,0.191,26.65
MERCH_000253,grocery,FR,0.048,15.16
MERCH_000254,crypto,US,0.738,166.58
MERCH_000255,travel,TN,0.071,97.13
MERCH_000256,gambling,NG,0.499,84.38
MERCH_000257,jewelry,RU,0.444,689.4
MERCH_000258,gambling,BR,0.571,52.37
MERCH_000259,crypto,NG,0.733,40.5
MERCH_000260,grocery,FR,0.0,12.97
MERCH_000261,grocery,CN,0.028,13.22
MERCH_000262,electronics,NG,0.057,151.12
MERCH_000263,electronics,FR,0.22,29.89
MERCH_000264,travel,BR,0.047,31.83
MERCH_000265,jewelry,BR,0.293,511.31
MERCH_000266,electronics,FR,0.136,37.85
MERCH_000267,grocery,RU,0.078,7.48
MERCH_000268,electronics,TN,0.179,15.7
MERCH_000269,travel,CN,0.0,554.65
MERCH_000270,electronics,GB,0.121,119.14
MERCH_000271,electronics,BR,0.347,115.37
MERCH_000272,crypto,US,0.676,114.75
MERCH_000273,grocery,RU,0.119,2.34
MERCH_000274,electronics,NG,0.0,40.93
MERCH_000275,jewelry,US,0.315,170.48
MERCH_000276,grocery,CN,0.146,6.69
MERCH_000277,grocery,FR,0.067,9.8
MERCH_000278,grocery,BR,0.161,14.83
MERCH_000279,gambling,BR,0.742,201.37
MERCH_000280,crypto,NG,0.568,27.55
MERCH_000281,crypto,RU,0.802,89.38
MERCH_000282,crypto,US,0.576,159.05
MERCH_000283,grocery,BR,0.024,5.82
MERCH_000284,travel,RU,0.123,209.71
MERCH_000285,crypto,DE,0.857,130.74
MERCH_000286,crypto,US,0.6,90.83
MERCH_000287,travel,NG,0.115,419.62
MERCH_000288,jewelry,TN,0.416,263.95
MERCH_000289,jewelry,BR,0.466,190.66
MERCH_000290,jewelry,US,0.518,95.76
MERCH_000291,jewelry,CN,0.36,298.19
MERCH_000292,utilities,US,0.201,13.2
MERCH_000293,jewelry,DE,0.533,110.58
MERCH_000294,crypto,AE,0.878,143.4
MERCH_000295,travel,US,0.15,674.75
MERCH_000296,travel,GB,0.116,144.3
MERCH_000297,jewelry,BR,0.353,136.71
MERCH_000298,travel,RU,0.0,132.78
MERCH_000299,crypto,CN,0.672,23.5
